Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
DeepSeek_R1-DeepSeek_R1,33,ctx1_fog00_p4ptrue_contract_none,20250920_001314,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,4,0,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,34,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_003140,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,0,65,10,55,0.34615384615384626,130,False,True,1,1,0,0,0,0,0,0,1,1,1,2,,0,0,0,0,10,10,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,34,ctx1_fog00_p4pfalse_contract_none,20250920_002559,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,9,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,34,ctx1_fog00_p4pfalse_contract_strict,20250920_002739,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,11,0,0,0,55,55,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,5.0,4,1,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,34,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_003439,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,34,ctx1_fog00_p4ptrue_contract_none,20250920_002507,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,0,0,0,0.0,130,False,False,2,2,0,0,0,0,0,5,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,35,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_004434,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,0,120,60,60,0.0,130,True,True,2,1,1,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,35,ctx1_fog00_p4pfalse_contract_none,20250920_003855,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,70,0,70,0.5,130,False,True,1,1,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,35,ctx1_fog00_p4pfalse_contract_strict,20250920_004016,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,35,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_005000,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,9,0,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,35,ctx1_fog00_p4ptrue_contract_none,20250920_003749,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,36,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_005814,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,1,1,1,2,,0,0,0,0,5,5,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,36,ctx1_fog00_p4pfalse_contract_none,20250920_005405,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,5,0,0,0,0,0,0,0.0,130,False,False,2,1,1,0,0,0,0,0,1,14,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,36,ctx1_fog00_p4pfalse_contract_strict,20250920_005534,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,2.0,1,1,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,36,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_010214,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,36,ctx1_fog00_p4ptrue_contract_none,20250920_005202,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,9,0,0,0,70,0,70,0.5,130,False,True,4,2,2,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_011236,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,1,1,1,1,,0,0,0,0,5,5,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_none,20250920_010800,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_strict,20250920_010941,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_011658,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4ptrue_contract_none,20250920_010541,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,10,0,0,0,70,0,70,0.5,130,False,True,7,2,5,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_012607,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,10,0,0,0,65,9,56,0.3615384615384616,130,False,True,4,1,3,0,0,0,0,0,1,1,1,2,,0,0,0,0,9,9,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_none,20250920_012033,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,65,0,65,0.5,130,False,True,4,1,3,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_strict,20250920_012327,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,3,3.0,3,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_012938,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,9,0,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4ptrue_contract_none,20250920_011848,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_013637,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,0,55,45,10,0.3181818181818181,130,True,False,1,1,0,0,0,0,0,0,1,3,1,2,,0,0,0,0,5,10,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_none,20250920_013325,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,0,0,0,1,4,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_strict,20250920_013429,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,4.0,1,3,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_013938,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4ptrue_contract_none,20250920_013131,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,9,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_014741,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,2,2,1,2,,0,0,0,0,10,10,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_none,20250920_014236,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_strict,20250920_014400,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,4,1,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_014954,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,11,0,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4ptrue_contract_none,20250920_014109,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,0,0,0,0,0.0,130,False,False,3,2,1,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_212252,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_none,20250919_211640,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,10,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_strict,20250919_211917,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_213137,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4ptrue_contract_none,20250919_211502,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,0,130,70,60,0.03846153846153855,130,True,True,3,3,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_214544,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,2,3,1,2,,0,0,0,0,15,15,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_none,20250919_213952,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,0,125,0,125,0.5,130,False,True,3,1,3,0,0,0,0,0,2,14,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_strict,20250919_214325,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_215002,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,5,0,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4ptrue_contract_none,20250919_213728,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,0,75,75,0,0.5,130,True,False,2,1,1,0,0,0,2,1,0,0,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_220139,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_none,20250919_215520,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_strict,20250919_215844,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_220604,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,10,0,0,0,120,70,50,0.08333333333333326,130,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4ptrue_contract_none,20250919_215203,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,7,0,0,0,0,0,0,0.0,130,False,False,3,1,2,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_222111,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,0,0,0,0,0,2,1,1,2,,0,0,0,0,10,10,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_none,20250919_221513,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,0,85,0,85,0.5,130,False,True,4,2,2,0,0,0,0,0,2,6,0,0,0.0,0,0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_strict,20250919_221808,DeepSeek_R1-DeepSeek_R1,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,0,1,3,2,3,1
