Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
HAIKU_4_5-HAIKU_4_5,1,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260113_222642_782441_2e51067d,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,95,45,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,5,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,1,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260113_222255_990229_defbf1df,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,60,80,0.0714285714285714,140,True,True,0,0,0,3,2,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,1,ctx1_fog00_p4ptrue_contract_none_selfish11,20260113_222039_483049_e662a76e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,50,90,0.1428571428571428,140,True,True,0,0,0,2,2,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,1,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_222111_083264_26a6c4c0,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,4,1,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,1,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260113_222654_234803_0fcfc2e5,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,1,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260113_223032_536141_3139b611,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,4,4,1,3,,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4pfalse_contract_none_selfish11,20260113_222734_326919_32e8b59a,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_222832_072901_0cf36ab1,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,5,5,1,3,1.0,1,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260113_223100_873695_9aa7e804,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,4,1,3,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260113_223056_064270_f52bc15f,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,74,66,0.02857142857142847,140,True,True,0,0,0,4,0,4,0,0,0,0,1,3,,0,0,0,0,12,8,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4ptrue_contract_none_selfish11,20260113_222736_524687_47547b4f,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,2,1,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260113_222836_749832_11378de3,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,6,2,4,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,2,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260113_234151_707682_ae5d896b,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,1,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,3,ctx1_fog00_p4pfalse_contract_none_selfish11,20260113_234200_012488_1a3036ef,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,4,1,3,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260114_224443_994023_1ecb3609,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,80,60,0.0714285714285714,140,True,True,3,1,2,0,0,0,0,0,4,4,1,3,,0,0,0,0,15,5,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4pfalse_contract_none_selfish11,20260114_224443_993543_c230912f,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,85,55,0.1071428571428572,140,True,True,4,3,1,0,0,0,0,0,9,6,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260114_224443_993782_08e655f9,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,4,1,3,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260114_224443_994524_63c2128e,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,3,2,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260114_224443_994190_45284e06,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,79,61,0.06428571428571428,140,True,True,0,0,0,2,2,0,4,0,0,0,1,4,,0,0,0,0,11,12,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4ptrue_contract_none_selfish11,20260114_224443_993657_1f01f511,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,60,80,0.0714285714285714,140,True,True,0,0,0,3,1,2,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_224443_993923_fe4beb95,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,5,3,2,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,6,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260114_224443_994639_d2326af3,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,50,90,0.1428571428571428,140,True,True,0,0,0,3,3,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260114_224720_738025_16e00103,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,5,5,1,3,,0,0,0,0,12,12,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4pfalse_contract_none_selfish11,20260114_224616_025601_c924786d,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,3,2,1,0,0,0,0,0,6,7,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260114_224653_582641_7d615ee5,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260114_224740_796077_b4394509,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,0,70,70,140,65,75,0.03571428571428581,140,True,True,5,1,4,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260114_224724_519935_21b1a383,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,3,1,2,1,0,0,0,1,3,,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4ptrue_contract_none_selfish11,20260114_224617_030416_ada332bb,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,0,0,0,3,1,2,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_224712_385125_5afac106,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,1,5,12.0,6,6,1,1,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,7,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260114_224757_175512_fe7f7bf6,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,8,0,70,70,75,75,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,2,1,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260114_224924_792964_c63b04dc,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,8,0,70,70,130,70,60,0.03846153846153855,140,True,True,4,2,2,0,0,0,0,0,5,5,1,2,,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4pfalse_contract_none_selfish11,20260114_224801_595473_d31de703,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,5,5,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260114_224922_756093_1d07ef56,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,3,2,1,0,0,0,0,0,4,4,1,4,4.0,2,2,2,2,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260114_224956_420077_c20459a2,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,3,2,0,0,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260114_224940_246720_151b0be1,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,55,85,0.1071428571428572,140,True,True,0,0,0,1,1,0,5,0,0,0,1,2,,0,0,0,0,12,12,0,3,0,3,0
HAIKU_4_5-HAIKU_4_5,8,ctx1_fog00_p4ptrue_contract_none_selfish11,20260114_224803_458462_db3840fd,HAIKU_4_5-HAIKU_4_5,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,3,3,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
